transaction_id,account_id,type,amount
8181,1093,TRANSFER_OUT,5629.13
8182,627,WITHDRAW,9332.6
8183,126,TRANSFER_IN,11928.47
8184,143,TRANSFER_IN,32212.23
8185,558,TRANSFER_OUT,43493.58
8186,44,TRANSFER_IN,36677.58
8187,137,TRANSFER_OUT,7975.78
8188,326,TRANSFER_OUT,44841.28
8189,519,TRANSFER_OUT,32721.14
8190,835,TRANSFER_IN,40266.03
8191,1121,TRANSFER_OUT,40816.72
8192,976,DEPOSIT,4798.76
8193,80,TRANSFER_OUT,39523.62
8194,180,TRANSFER_OUT,44694.27
8195,139,TRANSFER_IN,17529.77
8196,1190,DEPOSIT,22881.74
8197,837,TRANSFER_IN,37454.71
8198,527,DEPOSIT,20545.7
8199,1402,TRANSFER_IN,41670.71
8200,989,DEPOSIT,25079.07
8201,1146,DEPOSIT,44276.9
8202,1037,WITHDRAW,45606.28
8203,402,TRANSFER_OUT,39489.51
8204,1352,TRANSFER_IN,10217.75
8205,292,WITHDRAW,11691.8
8206,1026,TRANSFER_IN,35552.54
8207,1474,DEPOSIT,3143.4
8208,1026,TRANSFER_OUT,26654.82
8209,371,WITHDRAW,11900.34
8210,418,TRANSFER_OUT,7861.13
8211,599,DEPOSIT,24423.4
8212,1212,DEPOSIT,9663.59
8213,1236,TRANSFER_IN,11701.97
8214,966,WITHDRAW,40236.52
8215,1285,TRANSFER_OUT,25609.57
8216,1157,TRANSFER_OUT,17325.24
8217,80,TRANSFER_IN,24348.39
8218,309,WITHDRAW,42774.9
8219,226,DEPOSIT,2708.84
8220,231,TRANSFER_OUT,44127.64
8221,1290,TRANSFER_IN,5944.38
8222,421,WITHDRAW,45971.59
8223,715,DEPOSIT,16732.67
8224,767,WITHDRAW,7027.72
8225,882,WITHDRAW,48365.04
8226,1458,DEPOSIT,42707.44
8227,1231,WITHDRAW,12585.82
8228,1296,WITHDRAW,673.95
8229,642,TRANSFER_IN,28671.48
8230,570,TRANSFER_OUT,12301.76
8231,401,DEPOSIT,27530.87
8232,145,DEPOSIT,31693.04
8233,702,DEPOSIT,11449.65
8234,678,TRANSFER_OUT,49989.87
8235,672,TRANSFER_OUT,26514.48
8236,565,DEPOSIT,28138.26
8237,1152,WITHDRAW,48077.32
8238,1187,DEPOSIT,7617.71
8239,250,DEPOSIT,5795.92
8240,887,WITHDRAW,31313.39
8241,91,TRANSFER_IN,27664.11
8242,1184,DEPOSIT,23283.29
8243,498,DEPOSIT,17767.08
8244,1153,TRANSFER_OUT,10622.39
8245,321,WITHDRAW,40791.39
8246,332,TRANSFER_OUT,47533.25
8247,472,DEPOSIT,13553.16
8248,611,DEPOSIT,24654.08
8249,1396,TRANSFER_OUT,40037.68
8250,329,WITHDRAW,37656.08
8251,470,WITHDRAW,25285.39
8252,977,DEPOSIT,14394.8
8253,396,TRANSFER_IN,40386.25
8254,448,DEPOSIT,47367.51
8255,904,TRANSFER_IN,18442.25
8256,278,WITHDRAW,14572.71
8257,1366,DEPOSIT,18838.69
8258,845,DEPOSIT,22131.23
8259,755,WITHDRAW,16054.17
8260,365,DEPOSIT,26527.34
8261,301,TRANSFER_IN,10576.73
8262,282,TRANSFER_IN,11209.59
8263,1099,DEPOSIT,15401.27
8264,1335,TRANSFER_OUT,37050.16
8265,646,TRANSFER_IN,36120.62
8266,469,TRANSFER_OUT,2305.69
8267,531,WITHDRAW,9733.42
8268,1152,TRANSFER_IN,42708.33
8269,703,WITHDRAW,13654.52
8270,1156,WITHDRAW,39984.09
8271,398,TRANSFER_OUT,5562.98
8272,1352,TRANSFER_OUT,45712.86
8273,830,TRANSFER_OUT,13888.56
8274,1259,TRANSFER_IN,47684.91
8275,1002,WITHDRAW,17288.75
8276,649,WITHDRAW,41665.92
8277,615,WITHDRAW,4803.86
8278,617,WITHDRAW,6396.13
8279,516,WITHDRAW,30825.69
8280,1301,WITHDRAW,4211.59
8281,1366,DEPOSIT,29179.83
8282,674,TRANSFER_IN,10123.65
8283,1083,WITHDRAW,38991.8
8284,1178,TRANSFER_IN,9367.93
8285,1422,TRANSFER_IN,30779.87
8286,1178,TRANSFER_OUT,31116.06
8287,885,TRANSFER_OUT,372.26
8288,1195,DEPOSIT,14001.57
8289,489,TRANSFER_IN,30588.92
8290,344,WITHDRAW,38386.94
8291,241,TRANSFER_IN,7987.51
8292,13,TRANSFER_OUT,8741.13
8293,858,DEPOSIT,12442.08
8294,653,WITHDRAW,19549.54
8295,846,DEPOSIT,7111.37
8296,377,TRANSFER_OUT,23129.77
8297,1280,TRANSFER_IN,40166.51
8298,741,DEPOSIT,7618.3
8299,584,TRANSFER_OUT,2884.13
8300,1206,TRANSFER_IN,2370.72
8301,988,TRANSFER_IN,35263.53
8302,1482,DEPOSIT,5967.97
8303,915,TRANSFER_IN,37782.96
8304,1188,WITHDRAW,29907.48
8305,800,TRANSFER_IN,21541.55
8306,352,DEPOSIT,31205.64
8307,12,TRANSFER_IN,23956.07
8308,1075,WITHDRAW,34992.33
8309,245,WITHDRAW,25628.36
8310,581,WITHDRAW,7471.11
8311,248,WITHDRAW,49379.39
8312,775,DEPOSIT,12946.79
8313,432,TRANSFER_OUT,6333.15
8314,1014,WITHDRAW,23368.71
8315,1431,WITHDRAW,41017.03
8316,909,TRANSFER_OUT,17496.81
8317,1422,WITHDRAW,35397.13
8318,1087,TRANSFER_IN,25778.89
8319,442,DEPOSIT,30014.1
8320,825,WITHDRAW,14521.26
8321,480,DEPOSIT,27838.35
8322,163,TRANSFER_IN,47630.37
8323,1309,WITHDRAW,35321.28
8324,824,TRANSFER_IN,25143.68
8325,845,DEPOSIT,27133.78
8326,124,TRANSFER_IN,36306.69
8327,845,TRANSFER_OUT,29480.77
8328,608,TRANSFER_IN,23152.26
8329,423,TRANSFER_OUT,49067.47
8330,64,DEPOSIT,3230.58
8331,388,TRANSFER_OUT,30788.5
8332,842,WITHDRAW,38424.9
8333,238,WITHDRAW,31816.5
8334,230,TRANSFER_OUT,10455.51
8335,1266,WITHDRAW,17856.23
8336,1297,WITHDRAW,33336.34
8337,1326,TRANSFER_IN,34507.85
8338,1191,DEPOSIT,30858.21
8339,1055,TRANSFER_OUT,32474.17
8340,1451,TRANSFER_OUT,24263.13
8341,1196,DEPOSIT,19617.82
8342,378,TRANSFER_OUT,28802.35
8343,596,DEPOSIT,15106.26
8344,365,TRANSFER_OUT,4504.59
8345,235,DEPOSIT,41357.37
8346,337,DEPOSIT,4909.27
8347,182,WITHDRAW,30870.13
8348,501,DEPOSIT,44536.35
8349,559,WITHDRAW,28359.08
8350,116,TRANSFER_OUT,22063.52
8351,1134,WITHDRAW,17185.48
8352,1317,TRANSFER_IN,44335.38
8353,625,WITHDRAW,22581.24
8354,89,TRANSFER_IN,30535.94
8355,450,TRANSFER_IN,6667.0
8356,890,TRANSFER_IN,37940.86
8357,1210,TRANSFER_IN,44236.7
8358,457,DEPOSIT,27599.91
8359,1284,WITHDRAW,24713.47
8360,1050,TRANSFER_IN,30184.47
8361,987,WITHDRAW,33532.92
8362,347,WITHDRAW,3582.56
8363,629,TRANSFER_OUT,1664.27
8364,242,DEPOSIT,47382.9
8365,700,WITHDRAW,235.02
8366,1443,TRANSFER_IN,8690.53
8367,335,DEPOSIT,44895.28
8368,765,DEPOSIT,1564.24
8369,306,TRANSFER_OUT,44938.62
8370,825,TRANSFER_OUT,24927.47
8371,1499,DEPOSIT,3308.26
8372,1330,TRANSFER_IN,36333.32
8373,1163,TRANSFER_IN,18583.2
8374,935,WITHDRAW,48498.4
8375,793,WITHDRAW,31053.4
8376,979,TRANSFER_OUT,42298.32
8377,1129,DEPOSIT,34232.76
8378,49,TRANSFER_IN,6079.52
8379,259,TRANSFER_IN,26782.32
8380,579,WITHDRAW,37068.7
8381,866,TRANSFER_IN,34832.05
8382,766,TRANSFER_OUT,13257.52
8383,1338,TRANSFER_OUT,23026.64
8384,235,WITHDRAW,43377.19
8385,1499,TRANSFER_OUT,39289.3
8386,31,DEPOSIT,41519.27
8387,549,WITHDRAW,24520.86
8388,567,WITHDRAW,13651.2
8389,479,DEPOSIT,18007.73
8390,1103,WITHDRAW,18988.27
8391,599,TRANSFER_OUT,22898.47
8392,927,TRANSFER_IN,27862.87
8393,1407,DEPOSIT,35009.4
8394,840,WITHDRAW,300.69
8395,965,DEPOSIT,11341.76
8396,885,DEPOSIT,40044.12
8397,485,TRANSFER_IN,35168.93
8398,81,DEPOSIT,6447.42
8399,1332,TRANSFER_IN,6662.3
8400,197,TRANSFER_IN,39254.03
8401,117,TRANSFER_OUT,38816.68
8402,828,TRANSFER_IN,17476.29
8403,86,DEPOSIT,46052.96
8404,1402,TRANSFER_IN,39656.34
8405,722,TRANSFER_IN,37799.93
8406,1465,TRANSFER_OUT,46621.92
8407,616,TRANSFER_IN,2545.69
8408,429,WITHDRAW,14311.55
8409,563,WITHDRAW,3529.86
8410,1040,TRANSFER_OUT,3787.88
8411,510,DEPOSIT,17616.59
8412,919,DEPOSIT,7136.22
8413,1027,WITHDRAW,11342.45
8414,1102,TRANSFER_IN,22439.17
8415,421,TRANSFER_OUT,6114.1
8416,859,TRANSFER_OUT,48362.88
8417,613,WITHDRAW,31881.02
8418,1014,TRANSFER_OUT,49240.55
8419,80,WITHDRAW,30002.57
8420,239,DEPOSIT,43526.37
8421,1127,DEPOSIT,20484.47
8422,614,TRANSFER_OUT,16119.92
8423,683,TRANSFER_OUT,7574.63
8424,1496,TRANSFER_IN,2057.08
8425,318,DEPOSIT,4954.03
8426,771,WITHDRAW,41985.4
8427,486,TRANSFER_OUT,39953.87
8428,677,TRANSFER_OUT,42808.59
8429,798,TRANSFER_IN,27238.2
8430,251,TRANSFER_OUT,23059.35
8431,1381,TRANSFER_IN,14377.94
8432,648,TRANSFER_IN,3538.28
8433,945,TRANSFER_IN,7286.98
8434,1403,TRANSFER_OUT,28680.99
8435,748,TRANSFER_IN,35698.91
8436,1193,TRANSFER_OUT,39311.14
8437,921,TRANSFER_OUT,12035.76
8438,1435,TRANSFER_OUT,22706.61
8439,505,TRANSFER_OUT,25852.66
8440,581,WITHDRAW,33195.83
8441,122,DEPOSIT,16893.36
8442,1254,TRANSFER_OUT,6573.21
8443,634,DEPOSIT,36494.48
8444,379,TRANSFER_IN,23499.1
8445,556,TRANSFER_IN,13730.73
8446,615,WITHDRAW,35810.86
8447,312,TRANSFER_IN,25911.84
8448,470,TRANSFER_OUT,19073.51
8449,646,TRANSFER_IN,14270.9
8450,306,DEPOSIT,19085.41
8451,1260,TRANSFER_IN,9048.86
8452,1318,WITHDRAW,31748.88
8453,848,TRANSFER_IN,43709.85
8454,365,TRANSFER_IN,49079.74
8455,1373,WITHDRAW,23912.26
8456,224,WITHDRAW,35042.92
8457,668,TRANSFER_OUT,30960.6
8458,890,TRANSFER_IN,14077.46
8459,646,TRANSFER_OUT,44109.86
8460,677,WITHDRAW,7845.51
8461,15,DEPOSIT,14987.77
8462,152,TRANSFER_OUT,20339.71
8463,148,DEPOSIT,46081.93
8464,94,TRANSFER_OUT,19841.12
8465,1277,WITHDRAW,32051.18
8466,20,TRANSFER_IN,44016.88
8467,16,DEPOSIT,1706.88
8468,276,WITHDRAW,41031.47
8469,444,DEPOSIT,510.83
8470,547,TRANSFER_IN,27749.85
8471,67,WITHDRAW,25842.32
8472,1122,TRANSFER_IN,39524.84
8473,1218,WITHDRAW,11548.08
8474,1285,TRANSFER_IN,39617.73
8475,851,TRANSFER_IN,12645.63
8476,377,TRANSFER_IN,37052.45
8477,1428,DEPOSIT,16405.04
8478,144,TRANSFER_OUT,41249.13
8479,610,DEPOSIT,8785.08
8480,1356,TRANSFER_OUT,48518.58
8481,1059,WITHDRAW,976.64
8482,453,TRANSFER_OUT,7939.7
8483,809,WITHDRAW,12707.56
8484,1188,WITHDRAW,41179.85
8485,1398,WITHDRAW,36243.04
8486,887,DEPOSIT,38250.18
8487,107,TRANSFER_IN,25696.77
8488,1213,TRANSFER_IN,43313.9
8489,917,DEPOSIT,15246.22
8490,828,DEPOSIT,19968.96
8491,688,TRANSFER_OUT,35588.47
8492,222,TRANSFER_IN,14012.58
8493,271,TRANSFER_OUT,3326.84
8494,931,DEPOSIT,11622.41
8495,240,TRANSFER_IN,38198.12
8496,980,TRANSFER_OUT,14250.84
8497,1478,TRANSFER_IN,27760.44
8498,651,DEPOSIT,20990.72
8499,846,TRANSFER_IN,19019.76
8500,1396,TRANSFER_IN,11627.97
8501,467,TRANSFER_OUT,21115.96
8502,1409,DEPOSIT,12177.55
8503,650,DEPOSIT,47290.99
8504,661,TRANSFER_OUT,36158.2
8505,1228,TRANSFER_OUT,26872.86
8506,238,WITHDRAW,43751.46
8507,1095,TRANSFER_IN,37108.92
8508,656,TRANSFER_IN,35859.06
8509,420,TRANSFER_IN,10284.29
8510,17,DEPOSIT,32624.41
8511,586,TRANSFER_IN,7886.65
8512,1338,TRANSFER_OUT,43661.82
8513,1389,WITHDRAW,38088.71
8514,1370,WITHDRAW,3422.98
8515,540,WITHDRAW,3584.75
8516,1443,DEPOSIT,5265.09
8517,1429,TRANSFER_OUT,37339.89
8518,1304,WITHDRAW,25263.73
8519,771,DEPOSIT,44865.47
8520,66,DEPOSIT,30265.73
8521,1194,WITHDRAW,48504.81
8522,914,DEPOSIT,9937.6
8523,114,TRANSFER_OUT,33932.63
8524,1395,WITHDRAW,28654.06
8525,787,DEPOSIT,31242.67
8526,1116,TRANSFER_IN,23123.64
8527,695,DEPOSIT,10234.03
8528,524,TRANSFER_OUT,47889.47
8529,852,TRANSFER_OUT,7401.86
8530,831,DEPOSIT,20371.06
8531,1049,WITHDRAW,49533.47
8532,525,TRANSFER_IN,16108.93
8533,575,TRANSFER_OUT,45352.66
8534,67,TRANSFER_OUT,28958.49
8535,947,TRANSFER_IN,43775.59
8536,258,TRANSFER_IN,1731.48
8537,745,TRANSFER_IN,21870.73
8538,42,TRANSFER_IN,44958.8
8539,385,DEPOSIT,11039.85
8540,792,WITHDRAW,39033.28
8541,919,WITHDRAW,35109.94
8542,955,TRANSFER_IN,7846.2
8543,1468,WITHDRAW,14710.74
8544,1006,TRANSFER_IN,5916.93
8545,965,WITHDRAW,14859.05
8546,1246,TRANSFER_IN,47041.4
8547,919,TRANSFER_IN,29025.44
8548,1392,TRANSFER_OUT,12491.89
8549,991,TRANSFER_OUT,37612.73
8550,95,WITHDRAW,20944.72
8551,1246,TRANSFER_IN,42079.59
8552,1070,DEPOSIT,43427.05
8553,597,TRANSFER_OUT,36602.96
8554,649,TRANSFER_OUT,23932.76
8555,1486,TRANSFER_OUT,39180.68
8556,828,WITHDRAW,5276.7
8557,178,TRANSFER_OUT,34071.35
8558,574,TRANSFER_OUT,47800.96
8559,852,TRANSFER_IN,49055.12
8560,463,TRANSFER_IN,13163.84
8561,791,WITHDRAW,49682.35
8562,285,DEPOSIT,34681.69
8563,1490,WITHDRAW,16881.21
8564,844,TRANSFER_OUT,26987.02
8565,1456,TRANSFER_IN,4781.2
8566,719,WITHDRAW,18684.52
8567,1229,DEPOSIT,2528.55
8568,1208,DEPOSIT,14003.98
8569,1169,DEPOSIT,48052.23
8570,1420,WITHDRAW,32190.11
8571,319,TRANSFER_IN,19499.34
8572,1455,TRANSFER_IN,15737.18
8573,59,WITHDRAW,26801.77
8574,392,DEPOSIT,14321.54
8575,168,WITHDRAW,212.94
8576,1262,TRANSFER_IN,44170.52
8577,858,WITHDRAW,20813.16
8578,1141,TRANSFER_IN,9091.43
8579,1126,TRANSFER_IN,36496.6
8580,847,TRANSFER_OUT,46632.86
8581,525,TRANSFER_OUT,48190.83
8582,537,TRANSFER_OUT,23701.55
8583,13,WITHDRAW,7614.08
8584,664,DEPOSIT,20961.97
8585,1445,TRANSFER_IN,44422.21
8586,1011,TRANSFER_OUT,19711.7
8587,438,WITHDRAW,17733.24
8588,132,TRANSFER_OUT,26756.43
8589,1395,WITHDRAW,47613.83
8590,221,TRANSFER_IN,28998.59
8591,701,WITHDRAW,39662.84
8592,351,DEPOSIT,15779.56
8593,134,WITHDRAW,42189.15
8594,1235,TRANSFER_OUT,26407.2
8595,14,WITHDRAW,6909.83
8596,320,TRANSFER_IN,41529.78
8597,379,WITHDRAW,34942.53
8598,1445,WITHDRAW,2905.99
8599,595,WITHDRAW,30920.68
8600,1097,WITHDRAW,6661.45
8601,315,WITHDRAW,33156.43
8602,66,WITHDRAW,38500.42
8603,972,DEPOSIT,12370.78
8604,1168,TRANSFER_OUT,24616.92
8605,1227,DEPOSIT,9140.71
8606,361,TRANSFER_OUT,41912.34
8607,567,TRANSFER_IN,31274.69
8608,1278,WITHDRAW,40854.73
8609,1289,WITHDRAW,37775.94
8610,1214,DEPOSIT,46565.53
8611,540,DEPOSIT,6805.7
8612,452,DEPOSIT,20417.58
8613,864,TRANSFER_OUT,22025.35
8614,1345,WITHDRAW,8832.74
8615,1321,TRANSFER_OUT,24656.81
8616,554,TRANSFER_IN,48376.97
8617,1075,TRANSFER_IN,17450.06
8618,1060,DEPOSIT,16548.71
8619,98,DEPOSIT,28941.84
8620,1469,TRANSFER_OUT,13817.55
8621,1109,TRANSFER_OUT,41382.95
8622,436,TRANSFER_OUT,20202.15
8623,789,WITHDRAW,10696.59
8624,898,TRANSFER_OUT,40388.82
8625,205,WITHDRAW,24336.65
8626,935,TRANSFER_OUT,29304.76
8627,1264,TRANSFER_IN,2126.65
8628,1382,TRANSFER_OUT,40739.91
8629,1347,TRANSFER_OUT,681.46
8630,1060,DEPOSIT,15153.92
8631,890,TRANSFER_OUT,12122.12
8632,1260,TRANSFER_IN,43830.58
8633,294,TRANSFER_OUT,19329.11
8634,1002,DEPOSIT,20014.07
8635,606,DEPOSIT,38260.34
8636,276,WITHDRAW,19428.33
8637,887,TRANSFER_OUT,2796.93
8638,625,TRANSFER_OUT,28130.25
8639,904,TRANSFER_IN,49398.47
8640,820,WITHDRAW,16941.06
8641,303,TRANSFER_OUT,20045.28
8642,714,WITHDRAW,1892.29
8643,1183,DEPOSIT,20415.52
8644,854,TRANSFER_OUT,19507.22
8645,984,TRANSFER_OUT,45231.25
8646,1402,TRANSFER_IN,49972.37
8647,129,DEPOSIT,43571.01
8648,242,DEPOSIT,29227.32
8649,543,WITHDRAW,22756.67
8650,1205,TRANSFER_IN,19357.57
8651,164,WITHDRAW,6646.55
8652,1080,DEPOSIT,44025.99
8653,521,TRANSFER_IN,43696.63
8654,712,WITHDRAW,31413.85
8655,506,WITHDRAW,17626.11
8656,1272,DEPOSIT,45947.57
8657,1390,TRANSFER_IN,31993.96
8658,525,TRANSFER_IN,25213.32
8659,558,TRANSFER_IN,38030.29
8660,953,DEPOSIT,4916.23
8661,1065,TRANSFER_IN,11245.84
8662,1060,TRANSFER_OUT,45499.17
8663,32,DEPOSIT,23243.04
8664,690,TRANSFER_OUT,5456.84
8665,1099,TRANSFER_OUT,36622.61
8666,323,WITHDRAW,25021.38
8667,273,TRANSFER_OUT,28199.93
8668,336,DEPOSIT,5292.17
8669,1009,TRANSFER_IN,26564.96
8670,1189,WITHDRAW,17381.88
8671,950,DEPOSIT,47713.14
8672,903,TRANSFER_IN,17666.62
8673,71,DEPOSIT,44756.27
8674,1256,DEPOSIT,25944.23
8675,1485,WITHDRAW,35018.13
8676,43,TRANSFER_OUT,16348.34
8677,759,DEPOSIT,10443.23
8678,503,TRANSFER_OUT,47642.68
8679,1212,DEPOSIT,36768.32
8680,211,WITHDRAW,5454.45
8681,338,TRANSFER_IN,38492.65
8682,1270,WITHDRAW,23537.81
8683,32,TRANSFER_IN,14950.64
8684,806,TRANSFER_OUT,7351.29
8685,468,DEPOSIT,36983.01
8686,1066,TRANSFER_OUT,48613.88
8687,940,TRANSFER_IN,8785.21
8688,1094,TRANSFER_IN,1495.69
8689,817,WITHDRAW,22445.75
8690,1180,DEPOSIT,33038.36
8691,1391,DEPOSIT,34488.3
8692,1190,TRANSFER_IN,45415.55
8693,1376,TRANSFER_IN,17494.38
8694,848,TRANSFER_OUT,25965.57
8695,741,WITHDRAW,27365.16
8696,551,TRANSFER_OUT,45664.47
8697,200,DEPOSIT,2037.47
8698,941,WITHDRAW,17022.71
8699,370,DEPOSIT,35026.15
8700,624,DEPOSIT,40068.17
8701,287,WITHDRAW,24704.98
8702,749,TRANSFER_OUT,32483.3
8703,600,DEPOSIT,11129.69
8704,853,WITHDRAW,40193.97
8705,1352,TRANSFER_OUT,2047.48
8706,51,TRANSFER_IN,43522.53
8707,1403,WITHDRAW,16400.57
8708,944,TRANSFER_OUT,10810.59
8709,327,TRANSFER_IN,29939.86
8710,127,DEPOSIT,30202.1
8711,1046,TRANSFER_OUT,30486.05
8712,309,TRANSFER_IN,46975.74
8713,359,WITHDRAW,42238.65
8714,1352,TRANSFER_OUT,40029.38
8715,483,WITHDRAW,25873.18
8716,1348,TRANSFER_IN,10152.25
8717,1026,TRANSFER_OUT,28893.79
8718,993,DEPOSIT,13779.37
8719,392,TRANSFER_IN,5084.74
8720,1450,DEPOSIT,48924.89
8721,948,DEPOSIT,25471.7
8722,458,WITHDRAW,19619.84
8723,1002,TRANSFER_OUT,46414.64
8724,1437,TRANSFER_IN,31779.61
8725,486,DEPOSIT,45990.79
8726,230,TRANSFER_IN,25813.3
8727,1314,WITHDRAW,716.39
8728,557,WITHDRAW,7124.07
8729,602,DEPOSIT,33702.75
8730,845,TRANSFER_IN,40893.95
8731,974,DEPOSIT,45112.82
8732,549,DEPOSIT,30460.86
8733,643,TRANSFER_IN,24238.23
8734,53,TRANSFER_IN,6624.97
8735,73,TRANSFER_OUT,1597.3
8736,921,TRANSFER_IN,34485.98
8737,356,TRANSFER_OUT,2315.32
8738,69,TRANSFER_IN,49293.31
8739,918,WITHDRAW,22872.25
8740,378,TRANSFER_IN,29871.7
8741,579,TRANSFER_OUT,20646.17
8742,189,WITHDRAW,25386.83
8743,1365,WITHDRAW,7581.85
8744,660,TRANSFER_IN,12617.27
8745,1090,TRANSFER_IN,9310.47
8746,375,TRANSFER_OUT,30873.64
8747,785,TRANSFER_IN,7080.9
8748,121,DEPOSIT,42710.24
8749,1289,TRANSFER_OUT,17550.6
8750,1164,TRANSFER_OUT,28199.53
8751,113,WITHDRAW,6244.91
8752,1093,TRANSFER_IN,10853.72
8753,644,WITHDRAW,6347.84
8754,204,TRANSFER_OUT,40673.34
8755,855,DEPOSIT,28668.88
8756,1443,TRANSFER_IN,23532.71
8757,807,DEPOSIT,19922.82
8758,1426,DEPOSIT,37837.26
8759,1141,DEPOSIT,1925.37
8760,1462,TRANSFER_OUT,30455.42
8761,948,WITHDRAW,23818.07
8762,880,TRANSFER_OUT,3326.58
8763,695,DEPOSIT,35497.69
8764,303,TRANSFER_IN,27946.33
8765,384,WITHDRAW,1137.1
8766,1392,WITHDRAW,28931.89
8767,809,TRANSFER_OUT,29188.57
8768,1,WITHDRAW,45637.64
8769,796,TRANSFER_IN,39734.3
8770,260,TRANSFER_IN,33772.8
8771,1295,WITHDRAW,33206.14
8772,836,WITHDRAW,27415.54
8773,1132,WITHDRAW,18348.04
8774,91,TRANSFER_IN,12365.31
8775,392,WITHDRAW,11595.01
8776,1084,TRANSFER_OUT,12236.65
8777,131,TRANSFER_OUT,30249.52
8778,41,TRANSFER_IN,11562.4
8779,612,DEPOSIT,18900.53
8780,522,DEPOSIT,24973.13
8781,1101,WITHDRAW,9175.71
8782,163,TRANSFER_IN,27921.63
8783,1488,DEPOSIT,20868.98
8784,1244,TRANSFER_IN,610.26
8785,1097,DEPOSIT,41627.59
8786,848,DEPOSIT,25253.05
8787,277,TRANSFER_IN,25306.02
8788,328,DEPOSIT,35159.33
8789,1364,DEPOSIT,35391.99
8790,813,WITHDRAW,37107.37
8791,1389,DEPOSIT,8924.03
8792,1171,TRANSFER_IN,23644.62
8793,158,DEPOSIT,30924.93
8794,982,WITHDRAW,22910.67
8795,647,TRANSFER_IN,35358.89
8796,1207,DEPOSIT,23877.08
8797,619,WITHDRAW,47060.98
8798,189,WITHDRAW,44368.53
8799,446,TRANSFER_IN,48172.16
8800,1468,WITHDRAW,38347.44
8801,1438,DEPOSIT,24161.13
8802,1020,TRANSFER_IN,16475.63
8803,533,WITHDRAW,27261.18
8804,383,TRANSFER_IN,10003.43
8805,335,TRANSFER_IN,27421.68
8806,452,WITHDRAW,33125.36
8807,859,TRANSFER_IN,37212.66
8808,681,TRANSFER_OUT,38833.86
8809,228,TRANSFER_OUT,28639.58
8810,501,DEPOSIT,21505.43
8811,1159,WITHDRAW,17417.69
8812,216,WITHDRAW,15597.85
8813,426,DEPOSIT,14069.54
8814,1387,TRANSFER_IN,2022.22
8815,428,TRANSFER_OUT,24829.58
8816,681,WITHDRAW,43464.24
8817,995,DEPOSIT,39484.55
8818,629,WITHDRAW,42849.41
8819,709,WITHDRAW,9383.89
8820,638,TRANSFER_OUT,10947.56
8821,888,TRANSFER_OUT,11314.78
8822,70,TRANSFER_IN,41680.37
8823,1218,DEPOSIT,30186.2
8824,534,WITHDRAW,35130.21
8825,58,WITHDRAW,38030.17
8826,672,TRANSFER_OUT,17026.82
8827,1077,DEPOSIT,1387.83
8828,62,DEPOSIT,42744.11
8829,641,WITHDRAW,8305.63
8830,1197,DEPOSIT,10526.45
8831,1326,DEPOSIT,39359.93
8832,672,TRANSFER_OUT,1150.48
8833,1104,WITHDRAW,41874.34
8834,1333,WITHDRAW,31878.07
8835,571,DEPOSIT,45919.28
8836,1392,TRANSFER_OUT,22787.89
8837,841,DEPOSIT,7984.28
8838,114,TRANSFER_OUT,30794.34
8839,478,TRANSFER_OUT,936.62
8840,1424,TRANSFER_OUT,14849.58
8841,1209,TRANSFER_OUT,49422.48
8842,1292,DEPOSIT,6991.14
8843,1068,WITHDRAW,30969.84
8844,13,TRANSFER_OUT,13550.89
8845,979,TRANSFER_IN,41391.02
8846,496,TRANSFER_IN,11394.99
8847,48,TRANSFER_OUT,24962.87
8848,570,DEPOSIT,25596.56
8849,525,DEPOSIT,43268.99
8850,1291,TRANSFER_OUT,8368.67
8851,1191,TRANSFER_IN,36500.88
8852,490,WITHDRAW,22950.51
8853,983,DEPOSIT,45197.96
8854,1434,TRANSFER_IN,28939.1
8855,764,DEPOSIT,23641.64
8856,781,DEPOSIT,5072.89
8857,1238,TRANSFER_IN,6603.24
8858,1170,TRANSFER_IN,7124.07
8859,62,WITHDRAW,21113.65
8860,1043,TRANSFER_OUT,18459.21
8861,1229,TRANSFER_OUT,41496.59
8862,64,TRANSFER_IN,38290.11
8863,1388,DEPOSIT,7144.54
8864,1006,TRANSFER_IN,36944.95
8865,12,DEPOSIT,38104.62
8866,1261,WITHDRAW,28168.17
8867,547,DEPOSIT,5098.78
8868,1175,TRANSFER_OUT,49227.94
8869,373,TRANSFER_OUT,2416.78
8870,1351,WITHDRAW,8671.01
8871,1240,TRANSFER_IN,8401.17
8872,1075,DEPOSIT,15324.72
8873,490,WITHDRAW,26792.07
8874,796,DEPOSIT,27550.65
8875,336,TRANSFER_IN,19306.52
8876,503,DEPOSIT,30422.16
8877,736,DEPOSIT,46028.24
8878,582,DEPOSIT,6731.88
8879,1062,TRANSFER_IN,13048.27
8880,1493,WITHDRAW,8362.22
8881,1379,DEPOSIT,27781.65
8882,359,DEPOSIT,28615.43
8883,73,DEPOSIT,24973.61
8884,1020,WITHDRAW,38434.52
8885,221,TRANSFER_IN,14920.81
8886,963,TRANSFER_IN,28719.55
8887,1326,TRANSFER_IN,38943.86
8888,442,DEPOSIT,42975.14
8889,1399,DEPOSIT,45075.22
8890,74,DEPOSIT,39279.08
8891,576,DEPOSIT,25764.9
8892,597,WITHDRAW,12958.73
8893,1096,DEPOSIT,7159.22
8894,371,DEPOSIT,46574.27
8895,162,TRANSFER_OUT,38564.72
